RegNo.,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed
T150054024,13,12,8,9,8.96,3.6,7.3,6.5,8.8,8.9,9.6,1
T150054025,10,11,10,7,8.14,3.4,7.1,8,8,8.4,5.1,1
T150054026,14,8,10,8,8.61,2.9,6.2,8,8,8.8,4.3,1
T150054027,10,11,13,10,6.52,4.9,7,6.7,4.2,4,4.7,0
T150054028,13,23,14,8,8.68,8.3,6.9,8.6,8,8.6,8.7,1
T150054029,9,8,10,12,6.83,4.8,7,6.4,3,4.8,5.2,0
T150054030,13,7,14,13,8.83,5.3,6.2,8.8,8,8,5.4,1
T150054031,11,7,10,14,7.05,3.1,6.6,7.3,3.4,3.8,5.3,0
T150054032,14,12,12,14,7.43,5.4,6,5.9,4.6,2.2,5.3,0
T150054033,8,7,7,11,8.88,2.6,6.5,8.7,8,8.8,8,1
T150054034,12,12,11,11,7.29,4.5,6.8,5.7,4.4,4.5,5,0
T150054035,7,13,8,7,6.98,5,6.7,5.6,2.7,1.8,5.1,0
T150054036,12,9,9,9,6.67,2.8,6.2,6.9,4.9,3.3,5.3,0
T150054037,13,12,12,12,8.32,4.7,6,8.8,8,4.8,9.8,1
T150054038,7,12,8,13,6.55,3.1,6.2,5.6,3.6,3.3,4.4,0
T150054039,8,9,13,8,7.16,4.5,6,8.3,8,4,8,1
T150054040,8,11,10,9,7.25,5.5,7.4,6.5,3,1.8,4.6,0
T150054041,12,9,11,14,7.29,3.5,5.6,6.6,3.8,3.2,4.7,0
T150054042,12,11,14,9,7.31,5.2,6.8,6.6,3.4,3.5,4.8,0
T150054043,8,12,7,10,7.25,3.3,6.3,5.6,2.8,2.3,4.5,0
T150054044,8,12,8,11,8.17,3.5,6.8,8.8,8,8.3,8.6,1
T150054045,12,14,14,10,8.95,5.5,6.4,8.7,8,8.3,8.5,1
T150054046,10,13,9,10,7.22,3.7,7.5,6.9,5.1,5,5.3,0
T150054047,8,12,9,11,6.85,4.3,6.6,6.4,2.9,4.8,4.7,0
T150054048,14,12,14,14,7.36,5.4,5.5,6.6,5.4,2.1,5,0
T150054049,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054050,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054051,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054052,10,11,8,14,8.98,3,5.6,9,8,8.8,8,1
T150054053,8,9,9,14,8.84,4.9,6.4,8,8,8.9,8,1
T150054054,12,7,9,14,8.54,4.3,6,5.8,2.5,8,4.6,1
T150054055,12,8,11,7,6.54,3.9,7.3,6.9,4.1,3.8,4.3,0
T150054056,11,8,8,12,6.72,3.4,6,6.9,4.8,3.1,4.7,0
T150054057,13,10,12,12,7.17,3.3,5.9,7.4,3.1,4.9,8.3,1
T150054058,12,10,9,12,6.83,2.5,6.3,8.9,8,8,8,1
T150054059,12,14,10,10,7.45,2.7,6.7,6.8,4.6,3.2,4.5,0
T150054060,8,8,8,13,6.6,2.9,5.8,6.1,5.1,2,4.7,0
T150054061,13,11,12,14,8.25,8,8,8,8,8,8.3,1
T150054062,8,12,7,9,7.14,2.9,6.8,6.1,2.8,2.3,5.2,0
T150054063,9,14,10,13,7.26,3.8,5.6,7.3,3.4,4.8,4.8,0
T150054064,11,8,9,10,8.06,8.5,8,8,8,8,8.7,1
T150054065,13,7,14,12,7.26,4.6,7,6.9,2.7,2.3,5,0
T150054066,13,7,7,13,6.98,4.8,5.9,7.1,4.8,4.8,5.2,0
T150054067,11,8,14,9,7.15,4.1,7.1,5.6,5,5.1,5.2,0
T150054068,8,8,12,9,6.82,3.1,5.5,5.9,3.7,2.9,5.5,0
T150054069,11,10,10,12,7.1,2.5,5.6,7.4,3.3,5.4,4.5,0
T150054070,12,14,10,8,7.07,5,5.8,6.7,5.1,4.5,4.4,0
T150054071,9,7,12,11,7.19,3.5,6.2,6.4,3.3,3.2,4.6,0
T150054072,10,12,14,12,6.86,3.8,6.5,6.8,3.8,4.7,5.2,0
T150054073,7,10,11,14,6.58,5.2,5.9,6.9,4.8,2.8,4.4,0
T150054074,12,8,8,9,7.2,4.1,6.8,5.6,5.1,3.8,5,0
T150054075,7,9,8,9,6.95,3.5,6.9,6.5,5.2,3,4.5,0
T150054076,14,11,10,9,8.53,8.2,8,8,8,8,8.5,1
T150054077,14,8,14,12,8.74,8.1,8,8,8,8,8.5,1
T150054078,8,13,10,10,8.29,8,8,8,8,8,8.5,1
T150054079,14,10,10,9,7.06,2.7,6.6,5.6,3.1,3.1,5.1,0
T150054080,9,12,7,13,8.28,8.9,8,8,8,8,8.3,1
T150054081,13,7,12,8,6.53,3.5,5.7,5.8,5.3,2.6,4.5,0
T150054082,14,7,7,9,7.46,2.8,5.5,7,4.9,5.4,4.7,0
T150054083,10,7,10,12,7.17,4,7.4,7.3,4.1,3.1,4.7,0
T150054084,7,14,12,12,6.57,4.8,6.8,5.5,3.9,5.2,5.1,0
T150054085,7,7,14,10,7.41,4.9,7.1,5.6,4.1,4.5,4.4,0
T150054086,11,13,11,12,6.57,3,5.6,7.5,3.7,3.2,4.4,0
T150054087,11,13,14,11,8.28,3.9,6.7,6.5,7.8,7.5,8.5,0
T150054088,13,11,8,11,6.95,3.4,5.6,6.3,3.8,4,5.2,0
T150054089,7,13,7,8,6.78,4.2,6.1,5.8,3.8,2,4.7,0
T150054090,8,11,12,11,8.89,8,8,8,8,8,8,1
T150054091,17,18,17,17,8.43,8.1,8,8,8,8,8,1
T150054092,17,17,17,14,8.18,6.7,8.1,7.9,7.1,6.8,7.1,0
T150054093,20,14,20,20,7.78,5.5,8.4,7.9,7.3,6.7,7.2,0
T150054094,19,20,14,14,7.63,6.4,8.3,8.5,6.5,6.9,6,0
T150054095,14,14,18,19,7.81,7.1,8,8.1,6.9,6.4,7.1,0
T150054096,16,15,17,18,8.01,6.9,8,7.5,7.4,7.4,7.1,0
T150054097,18,20,14,15,7.92,8.3,8,8,8,8,8,1
T150054098,19,18,15,20,7.78,6.3,8.4,8.2,6.7,7.5,5.9,0
T150054099,16,19,17,20,8.4,5.6,7.7,7.9,6.9,5.8,5.5,0
T150054100,14,19,17,20,8.32,5.8,7.7,7.9,6.2,6.9,6.6,0
T150054101,19,20,14,19,7.54,6.1,7.7,8.3,7.4,5.7,5.6,0
T150054102,20,15,14,17,8.49,6.5,8.2,8,6.8,5.6,5.6,0
T150054103,15,14,20,16,8.45,8.2,8,8,8,8,8,1
T150054104,18,15,19,16,8.26,6.1,8.3,7.5,6.2,7.2,5.8,0
T150054105,14,20,15,17,7.93,5.7,8.3,7.5,5.5,6.1,7.1,0
T150054106,19,14,20,16,8.02,6.3,7.5,8.3,5.8,5.8,6.7,0
T150054107,20,20,16,20,7.75,8.2,8,8,8,8,8.2,1
T150054108,20,15,16,17,7.69,7.2,8,7.6,6.3,6.5,8,1
T150054109,14,18,14,15,8.49,5.7,8,8.1,7.5,7.4,7.4,0
T150054110,19,14,15,15,7.51,5.8,7.8,7.6,7.1,7.3,6.6,0
T150054111,18,17,20,15,7.61,6,7.8,8,6.7,5.6,7,0
T150054112,16,16,20,18,8.24,6.1,8.1,7.6,5.7,6.6,7.2,0
T150054113,15,17,17,18,8.36,6.2,8.3,8.4,7.4,7,6.6,0
T150054114,17,15,15,16,7.86,6,8.5,7.5,6.9,7,6.9,0
T150054115,16,15,20,19,7.92,5.8,7.9,8.3,6.2,6.7,5.5,0
T150054116,16,16,18,19,7.51,6.6,8.4,7.9,6,6.7,7,0
T150054117,19,17,20,15,8.21,5.9,8,7.5,6.9,6.4,6.5,1
T150054118,14,15,15,17,7.57,7.4,8.3,8.4,7.1,6.7,7.1,0
T150054119,20,15,16,14,7.54,5.9,8,7.6,6.3,7.2,7.2,0
T150054120,15,20,15,17,8.4,6.2,7.6,7.5,6,6.4,6.5,1
T150054121,16,20,15,16,7.7,5.7,7.8,8.2,7.1,7.2,7.1,0
T150054122,18,20,16,18,7.54,6.8,8.4,7.9,6.9,6.3,6.2,0
T150054123,16,17,16,14,7.83,6.9,8.4,8.4,6,5.8,6.1,0
T150054124,14,20,15,14,8.02,7,7.8,8,6.4,6.9,6.9,0
T150054125,19,16,16,19,7.89,6.2,7.9,8.1,6.1,5.9,5.8,1
T150054126,17,20,18,15,7.83,7.1,8.3,7.9,5.7,6.8,7.2,0
T150054127,20,17,19,18,8.12,5.6,8.1,7.6,6.2,6.9,5.9,0
T150054128,19,14,18,19,7.83,6.5,7.6,7.6,6.2,6.1,6.6,1
T150054129,18,18,18,14,7.99,7,8,8.2,5.7,6.8,6.3,0
T150054130,16,18,18,20,8.12,5.6,8.1,8.2,6.6,7,5.7,0
T150054131,17,18,17,14,8.16,6.1,8.4,8.2,5.7,7.4,7.5,1
T150054132,19,16,20,17,8.2,7.3,8.2,8.4,6,7.5,6.5,1
T150054133,20,15,20,15,8.81,8,8,8.2,9,9,9,1
T150054134,18,18,16,18,8.69,7.5,7.5,7.8,7.9,7.9,7.1,1
T150054135,14,18,16,16,7.99,6.5,7.6,8.3,7.5,7.1,8.5,1
T150054136,20,20,19,19,7.61,6.3,8.5,7.5,7.3,8.8,7,1
T150054137,17,19,16,19,7.81,7.3,8.4,8,6.3,6.1,6.3,0
T150054138,14,17,14,20,7.78,6,7.6,7.7,5.6,6.8,5.8,0
T150054139,20,16,16,17,8.12,5.5,7.9,7.6,6.1,6,6.6,0
T150054140,17,14,16,18,7.6,6.5,7.8,8.3,6.2,6.7,6.9,0
T150054141,17,19,19,16,7.59,6.5,8.1,8.2,6.2,5.6,5.7,1
T150054142,14,19,17,14,7.69,7.1,7.7,7.9,8.9,7.3,7.3,1
T150054143,18,17,18,14,8.04,5.9,8,7.6,6.9,7.3,6.9,1
T150054144,18,20,17,15,8.16,6.8,7.6,8,7.5,4.4,4.9,0
T150054145,20,17,18,16,7.71,7.2,8,7.5,7.3,6.1,6.1,0
T150054146,15,14,18,17,8.04,7.3,8.4,8.4,7.3,6.8,6.6,0
T150054147,18,18,18,18,8.43,7.5,7.6,7.9,6.7,8.6,8,1
T150054148,14,15,17,20,8.24,6.5,8.2,8.3,6.9,7.3,8,1
T150054149,15,20,19,17,7.9,7.3,8.5,8.4,7.1,5.6,5.8,1
T150054150,17,20,14,17,8.34,5.5,8.3,7.7,6.4,6.8,5.7,0
T150054151,14,20,17,16,8.47,5.7,8.3,7.6,5.5,6.5,8.8,1
T150054152,20,16,18,16,8.41,5.7,7.7,7.6,6.4,7,7.3,0
T150054153,15,16,14,17,7.68,7.4,8.2,8,6.9,6.8,5.9,1
T150054154,14,15,15,18,8.32,5.6,7.7,8.3,5.6,6.1,6.9,0
T150054155,14,20,18,15,8.04,7,7.7,8.4,6,6.8,5.7,0
T150054156,16,20,18,17,7.82,6.6,7.7,8.2,8.3,8.3,8,1
T150054157,18,14,16,18,8.37,6,7.8,8,6.3,6.4,5.7,0
T150054158,18,18,14,20,8.03,7.1,8.5,7.5,7.5,6.2,6.9,0
T150054159,16,20,14,19,8.25,7.1,7.8,7.5,7.1,7.2,5.7,0
T150054160,16,19,17,17,8.17,7.2,7.9,8,7.4,5.6,9.1,1
T150054161,16,15,17,16,8.41,6.8,8.5,7.9,5.6,7.4,6.9,0
T150054162,17,19,15,16,8.34,6.9,8,8.4,7.3,6.1,6.5,1
T150054163,14,20,14,18,8.43,6.9,8,7.7,6.2,6,7,0
T150054164,15,14,18,18,7.7,6.2,8.2,8.4,5.8,7.4,8.3,1
T150054165,16,14,15,19,7.94,6.7,8,7.6,7.4,6.7,5.6,1
T150054166,20,19,15,15,7.58,6.1,8.2,7.8,6.5,5.6,6.1,0
T150054167,17,17,20,17,8.13,7.1,8.1,7.8,6.2,6.4,7.3,0
T150054168,19,17,17,19,7.56,6.9,8.3,8.5,5.8,5.7,8.1,1
T150054169,17,14,16,17,7.59,5.5,8.1,7.9,5.9,6.1,5.9,1
T150054170,16,20,14,14,8.29,6.5,7.6,7.5,7.2,6.5,5.6,1
T150054171,17,14,20,20,8.2,5.9,7.9,7.5,5.5,6.7,7.1,0
T150054172,18,20,17,14,8.34,5.6,8,8.4,5.9,6.4,8.3,1
T150054173,20,14,19,14,7.83,6,8.2,8,5.8,6.6,7,0
T150054174,14,18,20,17,7.78,7.3,7.8,7.9,7.1,6.9,6.3,0
T150054175,16,18,16,19,7.78,7.1,8.5,8.4,5.7,5.6,8.2,1
T150054176,18,19,18,15,8.26,7.2,8.4,8.3,6.8,7.1,6.3,0
T150054177,16,20,19,15,8.49,7.2,8.5,8.5,6.2,6.2,7,0
T150054178,17,15,19,16,8,7.1,8,7.8,5.6,6.9,6.6,0
T150054179,20,17,15,20,7.54,5.7,8.1,8.5,6.8,7.4,6.3,1
T150054180,18,17,19,14,7.56,6.1,8.1,8,7.1,5.9,5.7,0
T150054181,20,15,20,18,8.05,6.9,8.4,8.3,6.9,7.4,6.6,1
T150054182,16,18,20,20,8.35,6.2,8.2,7.9,6.9,5.6,7.2,1
T150054183,14,15,18,17,7.58,7.2,7.6,8.4,6.1,5.7,5.5,0
T150054184,14,17,19,15,7.9,5.8,8.5,8.3,6.6,7.2,6.4,1
T150054185,18,19,18,19,7.61,5.7,8,7.8,6.9,6.6,7.2,0
T150054186,20,18,20,14,8.32,7.5,7.9,8.3,6.9,7.5,6.1,0
T150054187,17,15,20,16,7.73,7.4,7.8,8.5,7.3,7.2,6.4,1
T150054188,20,20,17,18,8.35,7.4,7.9,7.6,6.8,6.2,6.4,1
T150054189,14,15,14,17,8.39,7.4,8.4,7.9,5.7,7.4,6.4,1
T150054190,15,16,18,17,8.44,7.2,7.6,8,5.9,7.1,7,0
T150054191,15,15,20,20,8.34,7,7.5,7.7,7.2,7.2,6.9,0
T150054192,14,18,19,17,8.4,5.9,8.3,8.3,5.8,6.3,8.4,1
T150054193,19,14,19,15,8.35,7.2,7.6,8,7,5.8,6.2,1
T150054194,14,17,14,16,8.39,6.3,7.7,7.6,7.3,6.2,5.7,0
T150054195,20,18,18,15,7.54,8.3,8,7.8,5.5,6.4,7,1
T150054196,19,19,14,20,8.11,7.4,8,7.7,7.1,6.9,6.3,0
T150054197,17,14,19,16,7.75,6.7,8,8.2,5.5,7.1,6.4,1
T150054198,18,19,15,16,8.04,6.6,8.3,8,6,5.9,7.1,0
T150054199,18,17,14,19,7.61,8.8,8.4,7.9,7.3,7.3,5.5,1
T150054200,17,14,16,14,8.18,6.3,8.4,7.8,5.7,5.6,7.5,1
T150054201,14,14,14,20,7.5,5.9,8.3,7.8,5.5,6.2,6.9,0
T150054202,17,15,20,19,7.92,7.2,8.4,8.1,6.7,6,6.3,0
T150054203,19,17,16,19,7.57,5.7,8.2,7.5,5.5,6.3,7,0
T150054204,16,14,16,19,8.25,6,8.5,7.6,7.3,5.5,5.8,0
T150054205,14,14,17,16,7.59,8.1,8.2,8.1,7.3,6.8,5.7,1
T150054206,18,20,15,17,8.19,8.1,8.2,7.6,6.7,6.2,5.9,1
T150054207,15,17,20,15,8.03,7.2,8.4,7.9,7.3,7,6.5,1
T150054208,16,18,17,16,8.36,6.3,8.4,7.9,7.5,5.7,6.4,0
T150054209,19,20,14,14,8.26,6.7,8.2,8,7.3,6.9,7.5,1
T150054210,17,15,14,17,7.52,7.1,8.3,7.6,7.1,5.8,6.8,1
T150054211,17,15,16,19,7.85,6.6,7.9,8.2,7.3,7,7.3,0
T150054212,17,16,18,19,8.27,7.1,7.9,7.8,7.4,5.8,6.6,1
T150054213,15,20,15,15,8.16,6.7,7.8,8.4,5.8,6.3,5.8,0
T150054214,19,19,14,19,8.41,6.3,7.7,7.8,6.9,6.5,6.3,1
T150054215,14,16,18,15,7.81,6.8,8.1,7.9,7.3,5.9,6.3,0
T150054216,17,15,14,15,7.85,6.5,7.6,8.4,7.4,6.9,7.3,0
T150054217,14,20,15,16,8.22,7.5,8.2,8.4,6.1,5.5,6.9,0
T150054218,14,14,14,20,8.04,7.1,8.1,7.9,5.7,6.2,6.3,0
T150054219,14,20,15,19,8.19,6.7,7.7,8.3,5.8,6.1,7.1,0
T150054220,20,14,17,15,8.32,9.3,8.2,8.2,7.4,5.6,6.1,1
T150054221,19,18,18,14,7.52,9.4,8.4,8.5,5.9,6.5,6.3,1
T150054222,18,15,14,20,7.67,7.3,8,7.8,5.9,7.1,6.9,0
T150054223,14,14,16,19,7.64,5.8,7.9,7.9,7.4,7.1,7.1,0
T150054224,20,18,17,14,7.76,6.5,8.2,8.3,7.2,6.3,7.3,0
T150054225,18,14,15,18,7.56,6.8,8.3,7.5,7,7.2,5.9,1
T150054226,20,15,17,15,8.01,6.9,8.3,7.7,6.5,5.9,6.5,1
T150054227,15,20,20,15,7.78,7.2,7.9,7.7,6.4,6.2,6.8,0
T150054228,14,16,18,14,7.78,5.6,7.7,8.2,5.7,6,5.8,1
T150054229,14,14,17,17,8.15,6.9,7.6,8,6.6,6.9,7.4,1
T150054230,19,17,17,14,7.54,7.3,7.7,7.8,6.7,6.9,6.2,0
T150054231,19,17,18,19,7.78,7.4,8.4,8.1,7,6.9,7.1,1
T150054232,14,19,19,19,8.26,8.8,8.4,8.3,6.5,6.5,6.3,1
T150054233,20,18,14,17,7.93,7.1,7.6,7.6,6.8,6.5,7.2,1
T150054234,14,16,14,16,7.93,9,8.1,8.5,5.8,5.6,5.6,1
T150054235,16,17,15,17,7.75,6.2,7.6,7.5,7.4,7.1,6.8,0
T150054236,16,18,16,15,7.82,6.7,8.2,7.8,6.7,5.5,6.4,1
T150054237,18,14,20,15,7.54,5.5,8.2,7.8,5.5,6,6.8,1
T150054238,17,16,20,20,7.97,6.7,7.8,7.6,6.4,5.6,6.8,0
T150054239,18,18,19,18,7.8,6.7,7.6,7.8,6.1,5.7,7.2,0
T150054240,16,20,15,15,7.75,7,7.6,8.1,6.2,7.1,5.9,0
T150054241,14,20,14,18,8.38,7.3,7.8,8.1,6.5,5.9,5.5,1
T150054242,16,19,14,17,8.32,6.3,7.7,8.4,6.5,7.4,7.4,0
T150054243,14,16,18,17,7.59,7.3,8.2,7.8,5.9,6.3,6.2,0
T150054244,17,20,19,14,7.78,6.9,7.7,7.8,6.7,7.2,7.2,0
T150054245,15,19,19,19,8.1,6.8,7.9,8,5.6,6.9,6.6,0
T150054246,20,18,19,14,7.67,6.3,8.1,8,6.6,7,7.3,1
T150054247,18,14,15,16,7.66,6.4,8.3,8,6.6,6.4,6.1,0
T150054248,17,15,18,15,7.66,6.2,8.4,7.5,7.4,5.5,5.5,0
T150054249,16,15,14,15,7.66,5.7,8.1,8,5.9,5.7,6.9,1
T150054250,19,18,20,18,7.54,6.2,8.3,7.7,7.4,6.7,6.8,1
T150054251,14,20,16,20,8.18,6.8,7.5,8,5.8,5.9,5.7,1
T150054252,15,19,19,17,8.04,6.1,7.7,7.6,6.9,5.9,5.8,0
T150054253,14,20,16,20,8.41,6.3,7.7,7.9,7.3,7.1,6.2,1
T150054254,17,18,18,16,7.64,6.4,8.1,7.5,7.4,6.4,7.4,0
T150054255,15,16,14,17,8.12,5.7,7.8,8.3,6.9,6.4,6.6,0
T150054256,15,17,14,16,8.04,5.8,7.6,7.5,5.7,5.8,5.6,0
T150054257,17,20,15,19,7.85,7,8.2,7.7,6.1,6,7.3,0
T150054258,18,18,15,20,8.16,6.6,7.8,7.9,6.6,7.3,5.7,0
T150054259,17,15,17,16,7.9,6.8,7.9,8.4,5.6,6.7,7.1,1
T150054260,14,20,17,19,8.2,7.3,8.1,7.6,6.2,5.5,6.3,0
T150054261,15,20,17,14,7.75,6.7,7.9,7.9,7.4,6.9,7.3,0
T150054262,20,14,17,16,7.98,5.7,7.8,7.8,6.3,5.7,6.4,0
T150054263,15,19,18,20,8.19,5.9,8,8.1,5.5,6,6.9,1
T150054264,14,17,18,17,8.35,7.3,7.6,8.1,7,6.8,6.5,0
T150054265,15,16,19,14,8.29,7.2,7.8,8,6.2,5.6,7.3,0
T150054266,15,16,15,14,8.5,5.8,8,7.5,6.8,6.3,6.4,0
T150054267,15,14,18,14,7.94,5.6,8.3,8.1,7.3,7.1,6.8,0
T150054268,17,15,16,20,8.41,6.6,8.2,7.7,6.9,6,6,0
T150054269,16,18,20,15,7.53,7,8,8.3,6.5,6.4,7.2,0
T150054270,18,20,15,19,7.87,6,8.3,7.6,7.3,7.3,6.8,1
T150054271,17,19,18,17,8.24,6.6,7.7,8.4,5.5,7,6.6,0
T150054272,18,16,19,20,8.29,6.7,7.7,8.5,5.9,7.2,6,0
T150054273,14,16,15,17,7.6,5.9,7.5,7.7,6.6,6.9,6.4,1
T150054274,14,14,18,18,8.31,6,8.4,8.1,5.7,5.9,6.7,1
T150054275,20,20,17,17,8.47,6.3,8.5,8.2,7.4,5.8,7.1,0
T150054276,15,14,20,20,8.34,5.9,7.9,8.3,6.7,5.9,5.8,0
T150054277,15,17,14,17,7.9,6.1,8.1,8,6.5,6.3,6.6,0
T150054278,16,18,20,17,8.02,7.4,8.3,8.4,5.9,7.1,7.3,1
T150054279,16,16,15,16,8.12,6,7.5,8,6.1,6.4,6.4,0
T150054280,19,18,19,16,7.59,6.7,7.9,7.8,6.7,6.2,6.5,0
T150054281,14,19,17,16,8.29,7.4,8,7.6,5.7,7,5.8,1
T150054282,14,19,16,19,7.81,7.1,8.4,7.9,6.7,5.5,6,0
T150054283,18,16,20,18,7.85,5.9,7.7,7.8,7.2,6.1,6.6,1
T150054284,18,15,17,14,7.97,6.9,8.5,7.5,7.4,5.8,6.3,1
T150054285,19,19,20,18,8.29,6.3,8.2,8.4,7.1,5.6,7.1,0
T150054286,16,14,14,19,8.35,6.7,8.3,8,5.5,5.9,7.2,0
T150054287,18,16,14,17,8.05,6,7.5,8.4,5.9,6.9,5.9,1
T150054288,16,17,16,19,7.96,6.2,7.8,8.4,7.1,7.2,6.3,1
T150054289,18,18,19,14,8.29,7.5,7.7,8.4,5.9,6.1,7.4,0
T150054290,17,14,17,19,8.11,7,8.1,7.6,6.9,6.2,7.4,1
T150054291,24,25,23,21,8.62,7.8,9,8.8,7.9,8.1,7.8,1
T150054292,23,25,21,21,8.92,9.1,9.3,9.2,8.6,8.5,8.1,0
T150054293,23,24,24,22,8.54,8.1,8.6,9.1,8.8,8.1,7.9,0
T150054294,24,24,22,25,8.75,8.7,8.8,8.8,8,9.3,8.6,0
T150054295,21,23,21,25,8.95,8,8.7,9,8.3,8.7,9.2,0
T150054296,24,21,22,25,8.77,8.1,9.4,9.2,8.1,9.4,8.7,1
T150054297,22,21,25,23,9.3,8.9,8.5,8.7,7.7,9.2,7.7,0
T150054298,24,25,25,21,9.14,7.8,9.4,9.1,8.8,8.3,8.3,1
T150054299,24,24,21,23,8.67,8.2,8.8,9.4,8.7,9.5,8.8,0
T150054300,24,21,22,21,8.95,8.9,8.7,9.4,9,9.2,9.4,0
T150054301,24,23,22,22,8.59,8.6,9.4,9,9.3,8.9,9.4,1
T150054302,25,21,21,22,8.79,9.1,8.7,8.6,7.7,7.6,7.7,0
T150054303,25,21,22,22,8.9,8.4,8.5,9.4,9.4,7.9,8.1,1
T150054304,21,24,21,24,9.26,9.3,9.4,8.7,7.6,8.3,9.1,1
T150054305,22,24,22,22,8.89,8.6,9.4,9.4,8.6,8.7,7.9,1
T150054306,23,22,25,21,8.89,7.6,8.7,9,8.9,9.3,8,0
T150054307,24,25,24,21,8.8,7.5,8.6,9.3,9.1,8.7,8,0
T150054308,25,23,22,24,9.23,8,8.7,8.9,7.6,9.3,9.3,1
T150054309,21,24,23,22,9.12,8.3,8.6,9.4,7.5,8.7,8.9,0
T150054310,22,22,25,22,8.97,9,8.7,8.5,7.7,8.4,7.9,0
T150054311,21,24,25,25,9.19,8.8,9.5,8.8,8.6,8.3,9.1,1
T150054312,22,22,22,21,9.45,9,8.5,9.2,8.4,9.4,8,0
T150054313,21,25,21,22,8.97,9,8.7,8.8,9.4,8.4,8.3,1
T150054314,21,22,21,22,9.37,7.6,9.2,9.2,9.2,9.1,9.2,1
T150054315,21,23,25,22,8.85,7.6,9.4,9.2,8.4,9,8.7,0
T150054316,22,22,24,24,8.78,8.4,9.3,9.4,7.7,9.2,9.3,0
T150054317,24,23,25,25,8.97,9,9,8.9,9.2,9.5,7.9,0
T150054318,22,21,25,23,8.97,8.7,8.8,8.5,8.8,8,8,1
T150054319,25,21,23,23,8.51,7.9,9.3,9.3,8.4,8.6,9,0
T150054320,23,21,21,24,8.78,8.1,8.6,9.5,8.2,8.7,9,0
T150054321,25,21,24,21,8.92,7.5,8.9,9.2,7.8,7.9,8,1
T150054322,24,22,23,24,9.16,8.2,8.8,9.2,8.5,7.5,9,0
T150054323,24,24,24,24,9.34,7.5,9,8.9,8.5,8.7,8.4,0
T150054324,21,23,23,21,8.79,7.7,8.8,9.4,9.2,7.5,8.7,0
T150054325,25,25,23,22,9.19,7.9,8.7,8.8,7.7,7.6,8.4,0
T150054326,22,25,24,23,9.35,8.4,9.4,8.8,8.9,9.1,8.4,0
T150054327,25,23,21,22,8.51,8.7,8.8,9.4,8,7.6,8,0
T150054328,21,23,24,25,8.82,7.8,9.3,9,8.6,8.1,8.7,0
T150054329,22,25,24,21,8.59,7.9,9.4,9.1,9,8.3,8.8,1
T150054330,21,21,23,22,8.5,7.9,9.2,9.3,8.9,7.7,8.1,1
T150054331,22,24,21,22,8.32,8,9.5,9.1,8.4,7.9,8.7,1
T150054332,14,13,9,14,7.38,5,6.9,5.6,3.9,2.1,4.5,0
T150054333,12,13,14,11,6.89,4,5.5,5.8,5,4.5,5.3,0
T150054334,13,14,11,11,8.57,4.9,5.7,6.9,8,8.4,8.7,1
T150054335,10,11,8,14,8.98,7,5.6,9,8,8.8,8,1
T150054336,8,9,9,14,8.84,7,7.4,8,8,8.9,8,1
